payment_id,voucher_number,payee,amount,payment_date,reference,status
PAY-2025-016339,PV-2025-17338,PFI Partner Escrow Account,6720000.0,2025-09-15 05:31:00,ZDF-DISB-2025-16339,Posted
PAY-2025-016340,PV-2025-17339,PFI Partner Escrow Account,6170000.0,2025-10-03 16:21:00,ZDF-DISB-2025-16340,Posted
PAY-2025-016341,PV-2025-17340,PFI Partner Escrow Account,1850000.0,2025-09-22 19:06:00,ZDF-DISB-2025-16341,Posted
PAY-2025-016342,PV-2025-17341,PFI Partner Escrow Account,7330000.0,2025-09-06 10:55:00,ZDF-DISB-2025-16342,Posted
PAY-2025-016343,PV-2025-17342,PFI Partner Escrow Account,3170000.0,2025-09-26 01:54:00,ZDF-DISB-2025-16343,Posted
PAY-2025-016344,PV-2025-17343,PFI Partner Escrow Account,400000.0,2025-09-21 10:09:00,ZDF-DISB-2025-16344,Posted
PAY-2025-016345,PV-2025-17344,PFI Partner Escrow Account,990000.0,2025-09-06 04:09:00,ZDF-DISB-2025-16345,Posted
PAY-2025-016346,PV-2025-17345,PFI Partner Escrow Account,3830000.0,2025-10-08 08:52:00,ZDF-DISB-2025-16346,Posted
PAY-2025-016347,PV-2025-17346,PFI Partner Escrow Account,3700000.0,2025-09-29 04:21:00,ZDF-DISB-2025-16347,Posted
PAY-2025-016348,PV-2025-17347,PFI Partner Escrow Account,3140000.0,2025-10-01 21:07:00,ZDF-DISB-2025-16348,Posted
PAY-2025-016349,PV-2025-17348,PFI Partner Escrow Account,6360000.0,2025-09-13 21:24:00,ZDF-DISB-2025-16349,Posted
PAY-2025-016350,PV-2025-17349,PFI Partner Escrow Account,6800000.0,2025-09-25 14:33:00,ZDF-DISB-2025-16350,Posted
PAY-2025-016351,PV-2025-17350,PFI Partner Escrow Account,7170000.0,2025-09-13 18:49:00,ZDF-DISB-2025-16351,Posted
PAY-2025-016352,PV-2025-17351,PFI Partner Escrow Account,4600000.0,2025-09-26 06:39:00,ZDF-DISB-2025-16352,Posted
PAY-2025-016353,PV-2025-17352,PFI Partner Escrow Account,4890000.0,2025-09-28 16:46:00,ZDF-DISB-2025-16353,Posted
PAY-2025-016354,PV-2025-17353,PFI Partner Escrow Account,1010000.0,2025-09-29 12:31:00,ZDF-DISB-2025-16354,Posted
PAY-2025-016355,PV-2025-17354,PFI Partner Escrow Account,5010000.0,2025-09-21 10:37:00,ZDF-DISB-2025-16355,Posted
PAY-2025-016356,PV-2025-17355,PFI Partner Escrow Account,6390000.0,2025-10-01 03:03:00,ZDF-DISB-2025-16356,Posted
PAY-2025-016357,PV-2025-17356,PFI Partner Escrow Account,4810000.0,2025-09-16 23:02:00,ZDF-DISB-2025-16357,Posted
PAY-2025-016358,PV-2025-17357,PFI Partner Escrow Account,2670000.0,2025-09-16 09:11:00,ZDF-DISB-2025-16358,Posted
PAY-2025-016359,PV-2025-17358,PFI Partner Escrow Account,2130000.0,2025-09-15 06:13:00,ZDF-DISB-2025-16359,Posted
PAY-2025-016360,PV-2025-17359,PFI Partner Escrow Account,650000.0,2025-09-15 13:06:00,ZDF-DISB-2025-16360,Posted
PAY-2025-016361,PV-2025-17360,PFI Partner Escrow Account,3660000.0,2025-09-27 14:08:00,ZDF-DISB-2025-16361,Posted
PAY-2025-016362,PV-2025-17361,PFI Partner Escrow Account,3650000.0,2025-09-26 02:32:00,ZDF-DISB-2025-16362,Posted
PAY-2025-016363,PV-2025-17362,PFI Partner Escrow Account,7080000.0,2025-09-30 20:45:00,ZDF-DISB-2025-16363,Posted
PAY-2025-016364,PV-2025-17363,PFI Partner Escrow Account,6220000.0,2025-09-12 21:04:00,ZDF-DISB-2025-16364,Posted
PAY-2025-016365,PV-2025-17364,PFI Partner Escrow Account,6720000.0,2025-09-29 05:34:00,ZDF-DISB-2025-16365,Posted
PAY-2025-016366,PV-2025-17365,PFI Partner Escrow Account,1160000.0,2025-09-27 05:41:00,ZDF-DISB-2025-16366,Posted
PAY-2025-016367,PV-2025-17366,PFI Partner Escrow Account,1590000.0,2025-09-13 00:56:00,ZDF-DISB-2025-16367,Posted
PAY-2025-016368,PV-2025-17367,PFI Partner Escrow Account,3710000.0,2025-09-29 01:49:00,ZDF-DISB-2025-16368,Posted
PAY-2025-016369,PV-2025-17368,PFI Partner Escrow Account,2500000.0,2025-10-02 07:49:00,ZDF-DISB-2025-16369,Posted
PAY-2025-016370,PV-2025-17369,PFI Partner Escrow Account,3790000.0,2025-09-19 02:37:00,ZDF-DISB-2025-16370,Posted
PAY-2025-016371,PV-2025-17370,PFI Partner Escrow Account,7400000.0,2025-09-30 20:13:00,ZDF-DISB-2025-16371,Posted
PAY-2025-016372,PV-2025-17371,PFI Partner Escrow Account,3930000.0,2025-09-30 06:35:00,ZDF-DISB-2025-16372,Posted
PAY-2025-016373,PV-2025-17372,PFI Partner Escrow Account,5730000.0,2025-09-29 22:41:00,ZDF-DISB-2025-16373,Posted
PAY-2025-016374,PV-2025-17373,PFI Partner Escrow Account,1170000.0,2025-09-07 12:19:00,ZDF-DISB-2025-16374,Posted
PAY-2025-016375,PV-2025-17374,PFI Partner Escrow Account,2700000.0,2025-09-20 20:58:00,ZDF-DISB-2025-16375,Posted
PAY-2025-016376,PV-2025-17375,PFI Partner Escrow Account,2150000.0,2025-09-19 01:12:00,ZDF-DISB-2025-16376,Posted
PAY-2025-016377,PV-2025-17376,PFI Partner Escrow Account,2890000.0,2025-10-09 18:44:00,ZDF-DISB-2025-16377,Posted
PAY-2025-016378,PV-2025-17377,PFI Partner Escrow Account,5680000.0,2025-09-20 17:01:00,ZDF-DISB-2025-16378,Posted
PAY-2025-016379,PV-2025-17378,PFI Partner Escrow Account,7110000.0,2025-09-21 12:58:00,ZDF-DISB-2025-16379,Posted
PAY-2025-016380,PV-2025-17379,PFI Partner Escrow Account,6590000.0,2025-09-24 09:24:00,ZDF-DISB-2025-16380,Posted
PAY-2025-016381,PV-2025-17380,PFI Partner Escrow Account,3570000.0,2025-09-24 18:44:00,ZDF-DISB-2025-16381,Posted
PAY-2025-016382,PV-2025-17381,PFI Partner Escrow Account,7090000.0,2025-09-13 08:13:00,ZDF-DISB-2025-16382,Posted
PAY-2025-016383,PV-2025-17382,PFI Partner Escrow Account,6870000.0,2025-09-26 10:15:00,ZDF-DISB-2025-16383,Posted
PAY-2025-016384,PV-2025-17383,PFI Partner Escrow Account,1680000.0,2025-10-04 01:19:00,ZDF-DISB-2025-16384,Posted
PAY-2025-016385,PV-2025-17384,PFI Partner Escrow Account,3300000.0,2025-09-24 17:55:00,ZDF-DISB-2025-16385,Posted
PAY-2025-016386,PV-2025-17385,PFI Partner Escrow Account,7240000.0,2025-09-17 07:44:00,ZDF-DISB-2025-16386,Posted
PAY-2025-016387,PV-2025-17386,PFI Partner Escrow Account,3010000.0,2025-09-27 12:01:00,ZDF-DISB-2025-16387,Posted
PAY-2025-016388,PV-2025-17387,PFI Partner Escrow Account,6540000.0,2025-09-13 12:09:00,ZDF-DISB-2025-16388,Posted
PAY-2025-016389,PV-2025-17388,PFI Partner Escrow Account,5820000.0,2025-09-20 22:18:00,ZDF-DISB-2025-16389,Posted
PAY-2025-016390,PV-2025-17389,PFI Partner Escrow Account,3520000.0,2025-09-06 08:25:00,ZDF-DISB-2025-16390,Posted
PAY-2025-016391,PV-2025-17390,PFI Partner Escrow Account,5280000.0,2025-09-13 12:19:00,ZDF-DISB-2025-16391,Posted
PAY-2025-016392,PV-2025-17391,PFI Partner Escrow Account,580000.0,2025-09-09 17:04:00,ZDF-DISB-2025-16392,Posted
PAY-2025-016393,PV-2025-17392,PFI Partner Escrow Account,6650000.0,2025-09-20 16:17:00,ZDF-DISB-2025-16393,Posted
PAY-2025-016394,PV-2025-17393,PFI Partner Escrow Account,3090000.0,2025-09-08 20:35:00,ZDF-DISB-2025-16394,Posted
PAY-2025-016395,PV-2025-17394,PFI Partner Escrow Account,1420000.0,2025-09-06 17:22:00,ZDF-DISB-2025-16395,Posted
PAY-2025-016396,PV-2025-17395,PFI Partner Escrow Account,1300000.0,2025-09-11 02:34:00,ZDF-DISB-2025-16396,Posted
PAY-2025-016397,PV-2025-17396,PFI Partner Escrow Account,3470000.0,2025-09-21 21:37:00,ZDF-DISB-2025-16397,Posted
PAY-2025-016398,PV-2025-17397,PFI Partner Escrow Account,6380000.0,2025-09-11 17:04:00,ZDF-DISB-2025-16398,Posted
PAY-2025-016399,PV-2025-17398,PFI Partner Escrow Account,4040000.0,2025-09-22 04:19:00,ZDF-DISB-2025-16399,Posted
PAY-2025-016400,PV-2025-17399,PFI Partner Escrow Account,6420000.0,2025-09-17 17:37:00,ZDF-DISB-2025-16400,Posted
PAY-2025-016401,PV-2025-17400,PFI Partner Escrow Account,7370000.0,2025-09-22 23:56:00,ZDF-DISB-2025-16401,Posted
PAY-2025-016402,PV-2025-17401,PFI Partner Escrow Account,3080000.0,2025-10-01 03:48:00,ZDF-DISB-2025-16402,Posted
PAY-2025-016403,PV-2025-17402,PFI Partner Escrow Account,5040000.0,2025-10-01 03:44:00,ZDF-DISB-2025-16403,Posted
PAY-2025-016404,PV-2025-17403,PFI Partner Escrow Account,1190000.0,2025-09-09 16:54:00,ZDF-DISB-2025-16404,Posted
PAY-2025-016405,PV-2025-17404,PFI Partner Escrow Account,4660000.0,2025-09-12 02:21:00,ZDF-DISB-2025-16405,Posted
PAY-2025-016406,PV-2025-17405,PFI Partner Escrow Account,2500000.0,2025-09-16 05:32:00,ZDF-DISB-2025-16406,Posted
PAY-2025-016407,PV-2025-17406,PFI Partner Escrow Account,4280000.0,2025-09-28 13:34:00,ZDF-DISB-2025-16407,Posted
PAY-2025-016408,PV-2025-17407,PFI Partner Escrow Account,1430000.0,2025-09-07 20:39:00,ZDF-DISB-2025-16408,Posted
PAY-2025-016409,PV-2025-17408,PFI Partner Escrow Account,880000.0,2025-09-13 14:58:00,ZDF-DISB-2025-16409,Posted
PAY-2025-016410,PV-2025-17409,PFI Partner Escrow Account,4990000.0,2025-09-28 13:47:00,ZDF-DISB-2025-16410,Posted
PAY-2025-016411,PV-2025-17410,PFI Partner Escrow Account,5330000.0,2025-09-19 02:28:00,ZDF-DISB-2025-16411,Posted
PAY-2025-016412,PV-2025-17411,PFI Partner Escrow Account,6030000.0,2025-10-03 20:53:00,ZDF-DISB-2025-16412,Posted
PAY-2025-016413,PV-2025-17412,PFI Partner Escrow Account,2630000.0,2025-09-02 05:02:00,ZDF-DISB-2025-16413,Posted
PAY-2025-016414,PV-2025-17413,PFI Partner Escrow Account,5750000.0,2025-09-22 05:30:00,ZDF-DISB-2025-16414,Posted
PAY-2025-016415,PV-2025-17414,PFI Partner Escrow Account,2870000.0,2025-09-18 16:02:00,ZDF-DISB-2025-16415,Posted
PAY-2025-016416,PV-2025-17415,PFI Partner Escrow Account,6630000.0,2025-09-13 12:56:00,ZDF-DISB-2025-16416,Posted
PAY-2025-016417,PV-2025-17416,PFI Partner Escrow Account,300000.0,2025-09-25 21:18:00,ZDF-DISB-2025-16417,Posted
PAY-2025-016418,PV-2025-17417,PFI Partner Escrow Account,1940000.0,2025-09-24 16:21:00,ZDF-DISB-2025-16418,Posted
PAY-2025-016419,PV-2025-17418,PFI Partner Escrow Account,3170000.0,2025-09-14 19:06:00,ZDF-DISB-2025-16419,Posted
PAY-2025-016420,PV-2025-17419,PFI Partner Escrow Account,5770000.0,2025-09-23 21:49:00,ZDF-DISB-2025-16420,Posted
PAY-2025-016421,PV-2025-17420,PFI Partner Escrow Account,7110000.0,2025-09-26 17:03:00,ZDF-DISB-2025-16421,Posted
PAY-2025-016422,PV-2025-17421,PFI Partner Escrow Account,7270000.0,2025-09-30 10:15:00,ZDF-DISB-2025-16422,Posted
PAY-2025-016423,PV-2025-17422,PFI Partner Escrow Account,1390000.0,2025-09-14 23:24:00,ZDF-DISB-2025-16423,Posted
PAY-2025-016424,PV-2025-17423,PFI Partner Escrow Account,6710000.0,2025-09-13 17:09:00,ZDF-DISB-2025-16424,Posted
PAY-2025-016425,PV-2025-17424,PFI Partner Escrow Account,3610000.0,2025-09-08 00:41:00,ZDF-DISB-2025-16425,Posted
PAY-2025-016426,PV-2025-17425,PFI Partner Escrow Account,3150000.0,2025-09-30 22:53:00,ZDF-DISB-2025-16426,Posted
PAY-2025-016427,PV-2025-17426,PFI Partner Escrow Account,990000.0,2025-09-03 16:39:00,ZDF-DISB-2025-16427,Posted
PAY-2025-016428,PV-2025-17427,PFI Partner Escrow Account,7210000.0,2025-09-27 20:10:00,ZDF-DISB-2025-16428,Posted
PAY-2025-016429,PV-2025-17428,PFI Partner Escrow Account,620000.0,2025-09-29 12:50:00,ZDF-DISB-2025-16429,Posted
PAY-2025-016430,PV-2025-17429,PFI Partner Escrow Account,1830000.0,2025-09-04 07:14:00,ZDF-DISB-2025-16430,Posted
PAY-2025-016431,PV-2025-17430,PFI Partner Escrow Account,5660000.0,2025-09-21 11:55:00,ZDF-DISB-2025-16431,Posted
PAY-2025-016432,PV-2025-17431,PFI Partner Escrow Account,1640000.0,2025-09-08 02:07:00,ZDF-DISB-2025-16432,Posted
PAY-2025-016433,PV-2025-17432,PFI Partner Escrow Account,2550000.0,2025-09-08 17:47:00,ZDF-DISB-2025-16433,Posted
PAY-2025-016434,PV-2025-17433,PFI Partner Escrow Account,5570000.0,2025-09-23 00:00:00,ZDF-DISB-2025-16434,Posted
PAY-2025-016435,PV-2025-17434,PFI Partner Escrow Account,5290000.0,2025-10-02 22:13:00,ZDF-DISB-2025-16435,Posted
PAY-2025-016436,PV-2025-17435,PFI Partner Escrow Account,7170000.0,2025-09-29 02:52:00,ZDF-DISB-2025-16436,Posted
PAY-2025-016437,PV-2025-17436,PFI Partner Escrow Account,2510000.0,2025-09-05 11:53:00,ZDF-DISB-2025-16437,Posted
PAY-2025-016438,PV-2025-17437,PFI Partner Escrow Account,4470000.0,2025-09-13 10:06:00,ZDF-DISB-2025-16438,Posted
PAY-2025-016439,PV-2025-17438,PFI Partner Escrow Account,1920000.0,2025-09-18 03:51:00,ZDF-DISB-2025-16439,Posted
PAY-2025-016440,PV-2025-17439,PFI Partner Escrow Account,2030000.0,2025-09-29 22:59:00,ZDF-DISB-2025-16440,Posted
PAY-2025-016441,PV-2025-17440,PFI Partner Escrow Account,4140000.0,2025-09-24 15:40:00,ZDF-DISB-2025-16441,Posted
PAY-2025-016442,PV-2025-17441,PFI Partner Escrow Account,2870000.0,2025-09-18 08:18:00,ZDF-DISB-2025-16442,Posted
PAY-2025-016443,PV-2025-17442,PFI Partner Escrow Account,2450000.0,2025-09-16 12:23:00,ZDF-DISB-2025-16443,Posted
PAY-2025-016444,PV-2025-17443,PFI Partner Escrow Account,4400000.0,2025-09-15 15:34:00,ZDF-DISB-2025-16444,Posted
PAY-2025-016445,PV-2025-17444,PFI Partner Escrow Account,4090000.0,2025-09-30 02:27:00,ZDF-DISB-2025-16445,Posted
PAY-2025-016446,PV-2025-17445,PFI Partner Escrow Account,1060000.0,2025-09-08 01:30:00,ZDF-DISB-2025-16446,Posted
PAY-2025-016447,PV-2025-17446,PFI Partner Escrow Account,910000.0,2025-09-30 09:54:00,ZDF-DISB-2025-16447,Posted
PAY-2025-016448,PV-2025-17447,PFI Partner Escrow Account,1990000.0,2025-09-13 03:43:00,ZDF-DISB-2025-16448,Posted
PAY-2025-016449,PV-2025-17448,PFI Partner Escrow Account,5140000.0,2025-09-25 15:20:00,ZDF-DISB-2025-16449,Posted
PAY-2025-016450,PV-2025-17449,PFI Partner Escrow Account,5400000.0,2025-09-29 10:27:00,ZDF-DISB-2025-16450,Posted
PAY-2025-016451,PV-2025-17450,PFI Partner Escrow Account,5500000.0,2025-09-12 22:47:00,ZDF-DISB-2025-16451,Posted
PAY-2025-016452,PV-2025-17451,PFI Partner Escrow Account,6840000.0,2025-09-28 22:27:00,ZDF-DISB-2025-16452,Posted
PAY-2025-016453,PV-2025-17452,PFI Partner Escrow Account,7310000.0,2025-09-11 21:53:00,ZDF-DISB-2025-16453,Posted
PAY-2025-016454,PV-2025-17453,PFI Partner Escrow Account,7320000.0,2025-09-07 13:33:00,ZDF-DISB-2025-16454,Posted
PAY-2025-016455,PV-2025-17454,PFI Partner Escrow Account,610000.0,2025-09-24 18:41:00,ZDF-DISB-2025-16455,Posted
PAY-2025-016456,PV-2025-17455,PFI Partner Escrow Account,3300000.0,2025-09-10 09:10:00,ZDF-DISB-2025-16456,Posted
PAY-2025-016457,PV-2025-17456,PFI Partner Escrow Account,920000.0,2025-09-28 03:45:00,ZDF-DISB-2025-16457,Posted
PAY-2025-016458,PV-2025-17457,PFI Partner Escrow Account,2240000.0,2025-09-13 22:17:00,ZDF-DISB-2025-16458,Posted
PAY-2025-016459,PV-2025-17458,PFI Partner Escrow Account,420000.0,2025-09-19 05:59:00,ZDF-DISB-2025-16459,Posted
PAY-2025-016460,PV-2025-17459,PFI Partner Escrow Account,1870000.0,2025-09-20 12:33:00,ZDF-DISB-2025-16460,Posted
PAY-2025-016461,PV-2025-17460,PFI Partner Escrow Account,4130000.0,2025-10-02 17:32:00,ZDF-DISB-2025-16461,Posted
PAY-2025-016462,PV-2025-17461,PFI Partner Escrow Account,4910000.0,2025-09-15 11:38:00,ZDF-DISB-2025-16462,Posted
PAY-2025-016463,PV-2025-17462,PFI Partner Escrow Account,5680000.0,2025-09-05 06:41:00,ZDF-DISB-2025-16463,Posted
PAY-2025-016464,PV-2025-17463,PFI Partner Escrow Account,1830000.0,2025-09-20 08:58:00,ZDF-DISB-2025-16464,Posted
PAY-2025-016465,PV-2025-17464,PFI Partner Escrow Account,2770000.0,2025-09-29 20:09:00,ZDF-DISB-2025-16465,Posted
PAY-2025-016466,PV-2025-17465,PFI Partner Escrow Account,3970000.0,2025-09-29 01:54:00,ZDF-DISB-2025-16466,Posted
PAY-2025-016467,PV-2025-17466,PFI Partner Escrow Account,4630000.0,2025-09-25 04:27:00,ZDF-DISB-2025-16467,Posted
PAY-2025-016468,PV-2025-17467,PFI Partner Escrow Account,2910000.0,2025-09-30 08:36:00,ZDF-DISB-2025-16468,Posted
PAY-2025-016469,PV-2025-17468,PFI Partner Escrow Account,2280000.0,2025-09-19 03:28:00,ZDF-DISB-2025-16469,Posted
PAY-2025-016470,PV-2025-17469,PFI Partner Escrow Account,4290000.0,2025-09-02 17:26:00,ZDF-DISB-2025-16470,Posted
PAY-2025-016471,PV-2025-17470,PFI Partner Escrow Account,3140000.0,2025-09-26 09:38:00,ZDF-DISB-2025-16471,Posted
PAY-2025-016472,PV-2025-17471,PFI Partner Escrow Account,1990000.0,2025-09-20 22:55:00,ZDF-DISB-2025-16472,Posted
PAY-2025-016473,PV-2025-17472,PFI Partner Escrow Account,2510000.0,2025-09-13 00:44:00,ZDF-DISB-2025-16473,Posted
PAY-2025-016474,PV-2025-17473,PFI Partner Escrow Account,4800000.0,2025-09-06 00:55:00,ZDF-DISB-2025-16474,Posted
PAY-2025-016475,PV-2025-17474,PFI Partner Escrow Account,490000.0,2025-09-18 02:27:00,ZDF-DISB-2025-16475,Posted
PAY-2025-016476,PV-2025-17475,PFI Partner Escrow Account,2530000.0,2025-09-05 14:24:00,ZDF-DISB-2025-16476,Posted
PAY-2025-016477,PV-2025-17476,PFI Partner Escrow Account,3800000.0,2025-09-07 00:55:00,ZDF-DISB-2025-16477,Posted
PAY-2025-016478,PV-2025-17477,PFI Partner Escrow Account,7040000.0,2025-09-23 17:30:00,ZDF-DISB-2025-16478,Posted
PAY-2025-016479,PV-2025-17478,PFI Partner Escrow Account,850000.0,2025-10-04 10:24:00,ZDF-DISB-2025-16479,Posted
PAY-2025-016480,PV-2025-17479,PFI Partner Escrow Account,7270000.0,2025-09-25 00:56:00,ZDF-DISB-2025-16480,Posted
PAY-2025-016481,PV-2025-17480,PFI Partner Escrow Account,2640000.0,2025-10-05 11:05:00,ZDF-DISB-2025-16481,Posted
PAY-2025-016482,PV-2025-17481,PFI Partner Escrow Account,640000.0,2025-10-02 02:23:00,ZDF-DISB-2025-16482,Posted
PAY-2025-016483,PV-2025-17482,PFI Partner Escrow Account,3460000.0,2025-09-25 02:29:00,ZDF-DISB-2025-16483,Posted
PAY-2025-016484,PV-2025-17483,PFI Partner Escrow Account,6040000.0,2025-09-13 01:52:00,ZDF-DISB-2025-16484,Posted
PAY-2025-016485,PV-2025-17484,PFI Partner Escrow Account,1380000.0,2025-09-26 21:40:00,ZDF-DISB-2025-16485,Posted
PAY-2025-016486,PV-2025-17485,PFI Partner Escrow Account,750000.0,2025-10-03 12:16:00,ZDF-DISB-2025-16486,Posted
PAY-2025-016487,PV-2025-17486,PFI Partner Escrow Account,2080000.0,2025-09-14 10:14:00,ZDF-DISB-2025-16487,Posted
PAY-2025-016488,PV-2025-17487,PFI Partner Escrow Account,4310000.0,2025-09-25 14:59:00,ZDF-DISB-2025-16488,Posted
PAY-2025-016489,PV-2025-17488,PFI Partner Escrow Account,3610000.0,2025-09-13 12:27:00,ZDF-DISB-2025-16489,Posted
PAY-2025-016490,PV-2025-17489,PFI Partner Escrow Account,1820000.0,2025-09-26 22:38:00,ZDF-DISB-2025-16490,Posted
PAY-2025-016491,PV-2025-17490,PFI Partner Escrow Account,2760000.0,2025-09-25 19:30:00,ZDF-DISB-2025-16491,Posted
PAY-2025-016492,PV-2025-17491,PFI Partner Escrow Account,1470000.0,2025-09-10 15:02:00,ZDF-DISB-2025-16492,Posted
PAY-2025-016493,PV-2025-17492,PFI Partner Escrow Account,1780000.0,2025-09-28 15:57:00,ZDF-DISB-2025-16493,Posted
PAY-2025-016494,PV-2025-17493,PFI Partner Escrow Account,3920000.0,2025-09-10 03:51:00,ZDF-DISB-2025-16494,Posted
PAY-2025-016495,PV-2025-17494,PFI Partner Escrow Account,750000.0,2025-09-24 20:56:00,ZDF-DISB-2025-16495,Posted
PAY-2025-016496,PV-2025-17495,PFI Partner Escrow Account,660000.0,2025-09-19 20:28:00,ZDF-DISB-2025-16496,Posted
PAY-2025-016497,PV-2025-17496,PFI Partner Escrow Account,1390000.0,2025-10-05 09:52:00,ZDF-DISB-2025-16497,Posted
PAY-2025-016498,PV-2025-17497,PFI Partner Escrow Account,2380000.0,2025-09-10 05:50:00,ZDF-DISB-2025-16498,Posted
PAY-2025-016499,PV-2025-17498,PFI Partner Escrow Account,1120000.0,2025-09-12 17:41:00,ZDF-DISB-2025-16499,Posted
PAY-2025-016500,PV-2025-17499,PFI Partner Escrow Account,5440000.0,2025-09-30 10:43:00,ZDF-DISB-2025-16500,Posted
PAY-2025-016501,PV-2025-17500,PFI Partner Escrow Account,4590000.0,2025-09-16 19:40:00,ZDF-DISB-2025-16501,Posted
PAY-2025-016502,PV-2025-17501,PFI Partner Escrow Account,550000.0,2025-09-13 09:35:00,ZDF-DISB-2025-16502,Posted
PAY-2025-016503,PV-2025-17502,PFI Partner Escrow Account,2090000.0,2025-09-20 01:21:00,ZDF-DISB-2025-16503,Posted
PAY-2025-016504,PV-2025-17503,PFI Partner Escrow Account,2900000.0,2025-09-17 19:03:00,ZDF-DISB-2025-16504,Posted
PAY-2025-016505,PV-2025-17504,PFI Partner Escrow Account,4920000.0,2025-09-19 15:32:00,ZDF-DISB-2025-16505,Posted
PAY-2025-016506,PV-2025-17505,PFI Partner Escrow Account,1260000.0,2025-09-12 15:54:00,ZDF-DISB-2025-16506,Posted
PAY-2025-016507,PV-2025-17506,PFI Partner Escrow Account,4690000.0,2025-09-18 19:49:00,ZDF-DISB-2025-16507,Posted
PAY-2025-016508,PV-2025-17507,PFI Partner Escrow Account,3200000.0,2025-09-14 23:02:00,ZDF-DISB-2025-16508,Posted
PAY-2025-016509,PV-2025-17508,PFI Partner Escrow Account,540000.0,2025-10-03 18:58:00,ZDF-DISB-2025-16509,Posted
PAY-2025-016510,PV-2025-17509,PFI Partner Escrow Account,5890000.0,2025-10-04 06:10:00,ZDF-DISB-2025-16510,Posted
PAY-2025-016511,PV-2025-17510,PFI Partner Escrow Account,1860000.0,2025-09-22 01:53:00,ZDF-DISB-2025-16511,Posted
PAY-2025-016512,PV-2025-17511,PFI Partner Escrow Account,3190000.0,2025-09-13 04:33:00,ZDF-DISB-2025-16512,Posted
PAY-2025-016513,PV-2025-17512,PFI Partner Escrow Account,5120000.0,2025-09-08 03:10:00,ZDF-DISB-2025-16513,Posted
PAY-2025-016514,PV-2025-17513,PFI Partner Escrow Account,650000.0,2025-09-29 08:35:00,ZDF-DISB-2025-16514,Posted
PAY-2025-016515,PV-2025-17514,PFI Partner Escrow Account,2080000.0,2025-09-09 03:39:00,ZDF-DISB-2025-16515,Posted
PAY-2025-016516,PV-2025-17515,PFI Partner Escrow Account,6610000.0,2025-09-15 04:51:00,ZDF-DISB-2025-16516,Posted
PAY-2025-016517,PV-2025-17516,PFI Partner Escrow Account,6640000.0,2025-09-21 15:24:00,ZDF-DISB-2025-16517,Posted
PAY-2025-016518,PV-2025-17517,PFI Partner Escrow Account,4810000.0,2025-10-03 08:38:00,ZDF-DISB-2025-16518,Posted
PAY-2025-016519,PV-2025-17518,PFI Partner Escrow Account,7290000.0,2025-09-23 13:47:00,ZDF-DISB-2025-16519,Posted
PAY-2025-016520,PV-2025-17519,PFI Partner Escrow Account,3620000.0,2025-09-25 21:12:00,ZDF-DISB-2025-16520,Posted
PAY-2025-016521,PV-2025-17520,PFI Partner Escrow Account,4100000.0,2025-09-27 17:17:00,ZDF-DISB-2025-16521,Posted
PAY-2025-016522,PV-2025-17521,PFI Partner Escrow Account,5010000.0,2025-09-13 04:51:00,ZDF-DISB-2025-16522,Posted
PAY-2025-016523,PV-2025-17522,PFI Partner Escrow Account,1190000.0,2025-10-08 07:33:00,ZDF-DISB-2025-16523,Posted
PAY-2025-016524,PV-2025-17523,PFI Partner Escrow Account,2280000.0,2025-09-05 17:56:00,ZDF-DISB-2025-16524,Posted
PAY-2025-016525,PV-2025-17524,PFI Partner Escrow Account,4430000.0,2025-09-14 17:11:00,ZDF-DISB-2025-16525,Posted
PAY-2025-016526,PV-2025-17525,PFI Partner Escrow Account,2600000.0,2025-09-24 21:49:00,ZDF-DISB-2025-16526,Posted
PAY-2025-016527,PV-2025-17526,PFI Partner Escrow Account,3070000.0,2025-09-24 12:09:00,ZDF-DISB-2025-16527,Posted
PAY-2025-016528,PV-2025-17527,PFI Partner Escrow Account,2170000.0,2025-09-15 22:47:00,ZDF-DISB-2025-16528,Posted
PAY-2025-016529,PV-2025-17528,PFI Partner Escrow Account,4730000.0,2025-09-11 16:58:00,ZDF-DISB-2025-16529,Posted
PAY-2025-016530,PV-2025-17529,PFI Partner Escrow Account,4160000.0,2025-09-26 01:05:00,ZDF-DISB-2025-16530,Posted
PAY-2025-016531,PV-2025-17530,PFI Partner Escrow Account,4070000.0,2025-09-17 20:35:00,ZDF-DISB-2025-16531,Posted
PAY-2025-016532,PV-2025-17531,PFI Partner Escrow Account,320000.0,2025-09-15 12:12:00,ZDF-DISB-2025-16532,Posted
PAY-2025-016533,PV-2025-17532,PFI Partner Escrow Account,7220000.0,2025-09-25 10:53:00,ZDF-DISB-2025-16533,Posted
PAY-2025-016534,PV-2025-17533,PFI Partner Escrow Account,390000.0,2025-09-10 13:32:00,ZDF-DISB-2025-16534,Posted
PAY-2025-016535,PV-2025-17534,PFI Partner Escrow Account,4610000.0,2025-09-22 22:39:00,ZDF-DISB-2025-16535,Posted
