bid_id,requisition_id,vendor_id,bid_amount,submitted_date,responsive_flag
BID-2025-001220,PR-2025-00020,PRC-VND-0139,23020000.0,2025-10-25,True
BID-2025-001221,PR-2025-00020,PRC-VND-0069,22367000.0,2025-11-01,True
BID-2025-001222,PR-2025-00020,PRC-VND-0054,22061000.0,2025-10-29,True
BID-2025-001223,PR-2025-00020,PRC-VND-0124,19353000.0,2025-10-27,True
BID-2025-001224,PR-2025-00016,PRC-VND-0041,12824000.0,2025-10-27,True
BID-2025-001225,PR-2025-00016,PRC-VND-0081,14547000.0,2025-10-21,True
BID-2025-001226,PR-2025-00016,PRC-VND-0046,14142000.0,2025-10-27,True
BID-2025-001227,PR-2025-00461,PRC-VND-0127,5018000.0,2025-10-26,True
BID-2025-001228,PR-2025-00461,PRC-VND-0027,4510000.0,2025-10-20,True
BID-2025-001229,PR-2025-00461,PRC-VND-0017,4197000.0,2025-10-29,False
BID-2025-001230,PR-2025-00461,PRC-VND-0122,4144000.0,2025-10-22,False
BID-2025-001231,PR-2025-00631,PRC-VND-0127,26554000.0,2025-10-26,True
BID-2025-001232,PR-2025-00631,PRC-VND-0027,33136000.0,2025-10-26,True
BID-2025-001233,PR-2025-00631,PRC-VND-0072,30488000.0,2025-10-23,True
BID-2025-001234,PR-2025-00631,PRC-VND-0102,32451000.0,2025-10-19,False
BID-2025-001235,PR-2025-00273,PRC-VND-0076,9934000.0,2025-10-26,True
BID-2025-001236,PR-2025-00273,PRC-VND-0121,11450000.0,2025-10-31,True
BID-2025-001237,PR-2025-00273,PRC-VND-0036,11222000.0,2025-11-04,True
BID-2025-001238,PR-2025-00703,PRC-VND-0096,33686000.0,2025-11-03,True
BID-2025-001239,PR-2025-00703,PRC-VND-0036,27803000.0,2025-10-30,False
BID-2025-001240,PR-2025-00703,PRC-VND-0076,34948000.0,2025-10-28,True
BID-2025-001241,PR-2025-00703,PRC-VND-0061,34811000.0,2025-11-01,False
BID-2025-001242,PR-2025-00653,PRC-VND-0103,1651000.0,2025-10-30,True
BID-2025-001243,PR-2025-00653,PRC-VND-0118,1408000.0,2025-10-28,True
BID-2025-001244,PR-2025-00653,PRC-VND-0063,1477000.0,2025-10-30,True
BID-2025-001245,PR-2025-00653,PRC-VND-0083,1261000.0,2025-11-02,True
BID-2025-001246,PR-2025-00289,PRC-VND-0086,32155000.0,2025-10-31,True
BID-2025-001247,PR-2025-00289,PRC-VND-0011,27676000.0,2025-10-31,False
BID-2025-001248,PR-2025-00289,PRC-VND-0076,31379000.0,2025-10-31,True
BID-2025-001249,PR-2025-00289,PRC-VND-0046,30347000.0,2025-10-22,True
BID-2025-001250,PR-2025-00792,PRC-VND-0066,49158000.0,2025-11-15,True
BID-2025-001251,PR-2025-00792,PRC-VND-0046,39725000.0,2025-11-09,True
BID-2025-001252,PR-2025-00792,PRC-VND-0081,41061000.0,2025-11-14,False
BID-2025-001253,PR-2025-00792,PRC-VND-0076,48670000.0,2025-11-10,True
BID-2025-001254,PR-2025-00792,PRC-VND-0121,49036000.0,2025-11-12,True
BID-2025-001255,PR-2025-00792,PRC-VND-0086,45720000.0,2025-11-10,True
BID-2025-001256,PR-2025-00229,PRC-VND-0083,6581000.0,2025-11-02,True
BID-2025-001257,PR-2025-00229,PRC-VND-0108,5422000.0,2025-11-03,True
BID-2025-001258,PR-2025-00229,PRC-VND-0138,5536000.0,2025-11-05,True
BID-2025-001259,PR-2025-00229,PRC-VND-0123,7040000.0,2025-11-03,True
BID-2025-001260,PR-2025-00229,PRC-VND-0073,6345000.0,2025-11-08,True
BID-2025-001261,PR-2025-00229,PRC-VND-0048,5910000.0,2025-11-05,True
BID-2025-001262,PR-2025-00657,PRC-VND-0039,33508000.0,2025-11-14,True
BID-2025-001263,PR-2025-00657,PRC-VND-0149,39322000.0,2025-11-09,True
BID-2025-001264,PR-2025-00657,PRC-VND-0079,30369000.0,2025-11-08,True
BID-2025-001265,PR-2025-00094,PRC-VND-0025,34396000.0,2025-11-14,True
BID-2025-001266,PR-2025-00094,PRC-VND-0060,32430000.0,2025-11-15,True
BID-2025-001267,PR-2025-00094,PRC-VND-0135,29713000.0,2025-11-15,False
BID-2025-001268,PR-2025-00094,PRC-VND-0140,26810000.0,2025-11-14,True
BID-2025-001269,PR-2025-00094,PRC-VND-0080,30855000.0,2025-11-17,True
BID-2025-001270,PR-2025-00094,PRC-VND-0115,26308000.0,2025-11-20,True
BID-2025-001271,PR-2025-00203,PRC-VND-0074,3890000.0,2025-11-09,True
BID-2025-001272,PR-2025-00203,PRC-VND-0124,3646000.0,2025-11-12,True
BID-2025-001273,PR-2025-00203,PRC-VND-0149,3370000.0,2025-11-11,False
BID-2025-001274,PR-2025-00203,PRC-VND-0119,4156000.0,2025-11-11,True
BID-2025-001275,PR-2025-00203,PRC-VND-0114,4057000.0,2025-11-12,False
BID-2025-001276,PR-2025-00352,PRC-VND-0070,32116000.0,2025-11-08,True
BID-2025-001277,PR-2025-00352,PRC-VND-0085,24787000.0,2025-11-05,True
BID-2025-001278,PR-2025-00352,PRC-VND-0015,25932000.0,2025-11-07,False
BID-2025-001279,PR-2025-00352,PRC-VND-0035,25917000.0,2025-11-08,False
BID-2025-001280,PR-2025-00352,PRC-VND-0025,26409000.0,2025-11-06,True
BID-2025-001281,PR-2025-00540,PRC-VND-0046,26111000.0,2025-11-06,True
BID-2025-001282,PR-2025-00540,PRC-VND-0016,22677000.0,2025-10-31,False
BID-2025-001283,PR-2025-00540,PRC-VND-0126,28873000.0,2025-11-05,False
BID-2025-001284,PR-2025-00540,PRC-VND-0096,22260000.0,2025-10-31,True
BID-2025-001285,PR-2025-00540,PRC-VND-0101,24330000.0,2025-10-30,True
BID-2025-001286,PR-2025-00007,PRC-VND-0088,36459000.0,2025-11-17,True
BID-2025-001287,PR-2025-00007,PRC-VND-0033,39924000.0,2025-11-13,True
BID-2025-001288,PR-2025-00007,PRC-VND-0008,36375000.0,2025-11-13,True
BID-2025-001289,PR-2025-00007,PRC-VND-0028,34664000.0,2025-11-16,True
BID-2025-001290,PR-2025-00639,PRC-VND-0117,16173000.0,2025-11-13,False
BID-2025-001291,PR-2025-00639,PRC-VND-0002,14919000.0,2025-11-13,True
BID-2025-001292,PR-2025-00639,PRC-VND-0067,17138000.0,2025-11-18,True
BID-2025-001293,PR-2025-00154,PRC-VND-0134,40157000.0,2025-11-07,True
BID-2025-001294,PR-2025-00154,PRC-VND-0039,40276000.0,2025-11-03,True
BID-2025-001295,PR-2025-00154,PRC-VND-0099,47400000.0,2025-11-04,True
BID-2025-001296,PR-2025-00062,PRC-VND-0054,8251000.0,2025-11-14,True
BID-2025-001297,PR-2025-00062,PRC-VND-0079,7134000.0,2025-11-11,True
BID-2025-001298,PR-2025-00062,PRC-VND-0064,7881000.0,2025-11-14,True
BID-2025-001299,PR-2025-00062,PRC-VND-0049,6633000.0,2025-11-14,False
BID-2025-001300,PR-2025-00062,PRC-VND-0029,6472000.0,2025-11-11,True
BID-2025-001301,PR-2025-00062,PRC-VND-0034,7617000.0,2025-11-14,True
BID-2025-001302,PR-2025-00656,PRC-VND-0120,38403000.0,2025-11-18,True
BID-2025-001303,PR-2025-00656,PRC-VND-0105,39628000.0,2025-11-21,True
BID-2025-001304,PR-2025-00656,PRC-VND-0135,43900000.0,2025-11-25,True
BID-2025-001305,PR-2025-00656,PRC-VND-0110,40879000.0,2025-11-19,True
BID-2025-001306,PR-2025-00656,PRC-VND-0125,42488000.0,2025-11-17,True
BID-2025-001307,PR-2025-00656,PRC-VND-0095,41582000.0,2025-11-25,True
BID-2025-001308,PR-2025-00753,PRC-VND-0106,22546000.0,2025-11-18,True
BID-2025-001309,PR-2025-00753,PRC-VND-0141,22138000.0,2025-11-12,False
BID-2025-001310,PR-2025-00753,PRC-VND-0146,22882000.0,2025-11-12,True
BID-2025-001311,PR-2025-00753,PRC-VND-0001,24186000.0,2025-11-10,True
BID-2025-001312,PR-2025-00753,PRC-VND-0116,22258000.0,2025-11-09,True
BID-2025-001313,PR-2025-00545,PRC-VND-0093,37676000.0,2025-11-24,True
BID-2025-001314,PR-2025-00545,PRC-VND-0083,37018000.0,2025-11-25,True
BID-2025-001315,PR-2025-00545,PRC-VND-0038,38413000.0,2025-11-20,True
BID-2025-001316,PR-2025-00545,PRC-VND-0043,42368000.0,2025-11-18,True
BID-2025-001317,PR-2025-00545,PRC-VND-0003,44350000.0,2025-11-27,True
BID-2025-001318,PR-2025-00545,PRC-VND-0063,46218000.0,2025-11-22,False
BID-2025-001319,PR-2025-00216,PRC-VND-0001,21255000.0,2025-11-13,True
BID-2025-001320,PR-2025-00216,PRC-VND-0031,25086000.0,2025-11-12,True
BID-2025-001321,PR-2025-00216,PRC-VND-0146,23943000.0,2025-11-10,True
BID-2025-001322,PR-2025-00216,PRC-VND-0136,24527000.0,2025-11-15,True
BID-2025-001323,PR-2025-00216,PRC-VND-0071,26795000.0,2025-11-10,True
BID-2025-001324,PR-2025-00216,PRC-VND-0011,28878000.0,2025-11-17,True
BID-2025-001325,PR-2025-00794,PRC-VND-0084,4066000.0,2025-11-15,True
BID-2025-001326,PR-2025-00794,PRC-VND-0124,4310000.0,2025-11-16,True
BID-2025-001327,PR-2025-00794,PRC-VND-0079,4351000.0,2025-11-19,True
BID-2025-001328,PR-2025-00794,PRC-VND-0034,3888000.0,2025-11-21,False
BID-2025-001329,PR-2025-00794,PRC-VND-0099,3742000.0,2025-11-15,True
BID-2025-001330,PR-2025-00794,PRC-VND-0114,4405000.0,2025-11-15,True
BID-2025-001331,PR-2025-00017,PRC-VND-0067,3912000.0,2025-11-16,False
BID-2025-001332,PR-2025-00017,PRC-VND-0137,3924000.0,2025-11-15,True
BID-2025-001333,PR-2025-00017,PRC-VND-0047,4238000.0,2025-11-17,True
BID-2025-001334,PR-2025-00017,PRC-VND-0012,5302000.0,2025-11-18,True
BID-2025-001335,PR-2025-00017,PRC-VND-0117,4317000.0,2025-11-17,True
BID-2025-001336,PR-2025-00017,PRC-VND-0107,4055000.0,2025-11-24,True
BID-2025-001337,PR-2025-00365,PRC-VND-0021,14625000.0,2025-11-17,True
BID-2025-001338,PR-2025-00365,PRC-VND-0076,17590000.0,2025-11-16,True
BID-2025-001339,PR-2025-00365,PRC-VND-0106,14406000.0,2025-11-15,True
BID-2025-001340,PR-2025-00365,PRC-VND-0041,17189000.0,2025-11-12,True
BID-2025-001341,PR-2025-00365,PRC-VND-0116,16207000.0,2025-11-17,True
BID-2025-001342,PR-2025-00140,PRC-VND-0113,42757000.0,2025-11-12,True
BID-2025-001343,PR-2025-00140,PRC-VND-0133,33739000.0,2025-11-18,True
BID-2025-001344,PR-2025-00140,PRC-VND-0103,35744000.0,2025-11-16,True
BID-2025-001345,PR-2025-00140,PRC-VND-0033,41722000.0,2025-11-14,False
BID-2025-001346,PR-2025-00140,PRC-VND-0123,40459000.0,2025-11-17,True
BID-2025-001347,PR-2025-00369,PRC-VND-0140,27957000.0,2025-11-10,False
BID-2025-001348,PR-2025-00369,PRC-VND-0145,26836000.0,2025-11-12,True
BID-2025-001349,PR-2025-00369,PRC-VND-0090,26892000.0,2025-11-11,False
BID-2025-001350,PR-2025-00369,PRC-VND-0040,27524000.0,2025-11-17,True
BID-2025-001351,PR-2025-00601,PRC-VND-0026,3531000.0,2025-11-25,True
BID-2025-001352,PR-2025-00601,PRC-VND-0136,3212000.0,2025-11-28,True
BID-2025-001353,PR-2025-00601,PRC-VND-0016,3234000.0,2025-11-30,True
BID-2025-001354,PR-2025-00601,PRC-VND-0141,3192000.0,2025-11-26,True
BID-2025-001355,PR-2025-00601,PRC-VND-0101,3891000.0,2025-12-01,True
BID-2025-001356,PR-2025-00677,PRC-VND-0132,7258000.0,2025-11-25,False
BID-2025-001357,PR-2025-00677,PRC-VND-0092,7796000.0,2025-11-30,True
BID-2025-001358,PR-2025-00677,PRC-VND-0057,7747000.0,2025-11-27,True
BID-2025-001359,PR-2025-00677,PRC-VND-0112,7245000.0,2025-11-22,True
BID-2025-001360,PR-2025-00677,PRC-VND-0147,7486000.0,2025-11-29,True
BID-2025-001361,PR-2025-00677,PRC-VND-0107,6931000.0,2025-11-21,True
BID-2025-001362,PR-2025-00724,PRC-VND-0138,18198000.0,2025-11-29,True
BID-2025-001363,PR-2025-00724,PRC-VND-0018,16341000.0,2025-11-30,True
BID-2025-001364,PR-2025-00724,PRC-VND-0068,16093000.0,2025-11-25,True
BID-2025-001365,PR-2025-00724,PRC-VND-0033,19094000.0,2025-11-22,True
BID-2025-001366,PR-2025-00576,PRC-VND-0052,21222000.0,2025-11-22,True
BID-2025-001367,PR-2025-00576,PRC-VND-0127,22879000.0,2025-11-19,False
BID-2025-001368,PR-2025-00576,PRC-VND-0022,23454000.0,2025-11-16,True
BID-2025-001369,PR-2025-00576,PRC-VND-0092,24502000.0,2025-11-18,True
BID-2025-001370,PR-2025-00576,PRC-VND-0002,28068000.0,2025-11-16,True
BID-2025-001371,PR-2025-00576,PRC-VND-0032,22976000.0,2025-11-14,True
BID-2025-001372,PR-2025-00636,PRC-VND-0024,32097000.0,2025-11-30,True
BID-2025-001373,PR-2025-00636,PRC-VND-0039,33664000.0,2025-11-26,True
BID-2025-001374,PR-2025-00636,PRC-VND-0064,32616000.0,2025-11-30,True
BID-2025-001375,PR-2025-00268,PRC-VND-0020,3922000.0,2025-11-19,False
BID-2025-001376,PR-2025-00268,PRC-VND-0125,3530000.0,2025-11-17,True
BID-2025-001377,PR-2025-00268,PRC-VND-0145,3863000.0,2025-11-17,True
BID-2025-001378,PR-2025-00305,PRC-VND-0089,24986000.0,2025-11-29,True
BID-2025-001379,PR-2025-00305,PRC-VND-0064,20318000.0,2025-11-20,True
BID-2025-001380,PR-2025-00305,PRC-VND-0119,22098000.0,2025-11-28,True
BID-2025-001381,PR-2025-00305,PRC-VND-0054,25559000.0,2025-11-25,False
BID-2025-001382,PR-2025-00244,PRC-VND-0011,32389000.0,2025-11-13,True
BID-2025-001383,PR-2025-00244,PRC-VND-0146,36748000.0,2025-11-16,True
BID-2025-001384,PR-2025-00244,PRC-VND-0091,35064000.0,2025-11-22,True
BID-2025-001385,PR-2025-00244,PRC-VND-0021,36733000.0,2025-11-19,True
BID-2025-001386,PR-2025-00244,PRC-VND-0141,40513000.0,2025-11-14,False
BID-2025-001387,PR-2025-00419,PRC-VND-0049,9660000.0,2025-11-30,False
BID-2025-001388,PR-2025-00419,PRC-VND-0084,10488000.0,2025-11-28,True
BID-2025-001389,PR-2025-00419,PRC-VND-0064,10426000.0,2025-11-25,True
BID-2025-001390,PR-2025-00419,PRC-VND-0104,12743000.0,2025-12-03,True
BID-2025-001391,PR-2025-00419,PRC-VND-0074,13096000.0,2025-11-29,True
BID-2025-001392,PR-2025-00036,PRC-VND-0039,23388000.0,2025-11-22,False
BID-2025-001393,PR-2025-00036,PRC-VND-0129,21583000.0,2025-11-21,True
BID-2025-001394,PR-2025-00036,PRC-VND-0119,21202000.0,2025-11-25,False
BID-2025-001395,PR-2025-00036,PRC-VND-0109,18930000.0,2025-11-25,True
BID-2025-001396,PR-2025-00036,PRC-VND-0049,23354000.0,2025-11-21,True
BID-2025-001397,PR-2025-00036,PRC-VND-0054,21200000.0,2025-11-22,True
BID-2025-001398,PR-2025-00371,PRC-VND-0124,12091000.0,2025-11-30,True
BID-2025-001399,PR-2025-00371,PRC-VND-0114,9710000.0,2025-12-01,True
BID-2025-001400,PR-2025-00371,PRC-VND-0119,13095000.0,2025-12-02,True
BID-2025-001401,PR-2025-00371,PRC-VND-0074,11740000.0,2025-12-03,True
BID-2025-001402,PR-2025-00008,PRC-VND-0034,36879000.0,2025-11-29,True
BID-2025-001403,PR-2025-00008,PRC-VND-0109,29560000.0,2025-11-26,True
BID-2025-001404,PR-2025-00008,PRC-VND-0064,35318000.0,2025-11-25,True
BID-2025-001405,PR-2025-00008,PRC-VND-0094,35352000.0,2025-11-22,True
BID-2025-001406,PR-2025-00008,PRC-VND-0019,33213000.0,2025-11-28,True
BID-2025-001407,PR-2025-00008,PRC-VND-0139,34682000.0,2025-11-24,False
BID-2025-001408,PR-2025-00055,PRC-VND-0135,15931000.0,2025-11-26,True
BID-2025-001409,PR-2025-00055,PRC-VND-0085,18569000.0,2025-11-29,True
BID-2025-001410,PR-2025-00055,PRC-VND-0070,15932000.0,2025-11-29,False
BID-2025-001411,PR-2025-00055,PRC-VND-0145,18591000.0,2025-12-05,True
BID-2025-001412,PR-2025-00055,PRC-VND-0080,21018000.0,2025-11-29,True
BID-2025-001413,PR-2025-00469,PRC-VND-0106,19921000.0,2025-12-01,True
BID-2025-001414,PR-2025-00469,PRC-VND-0006,19513000.0,2025-12-03,True
BID-2025-001415,PR-2025-00469,PRC-VND-0001,22663000.0,2025-12-01,True
BID-2025-001416,PR-2025-00469,PRC-VND-0041,19855000.0,2025-11-26,False
BID-2025-001417,PR-2025-00580,PRC-VND-0126,27385000.0,2025-11-22,True
BID-2025-001418,PR-2025-00580,PRC-VND-0056,31272000.0,2025-12-01,True
BID-2025-001419,PR-2025-00580,PRC-VND-0096,31595000.0,2025-11-29,True
BID-2025-001420,PR-2025-00580,PRC-VND-0041,33852000.0,2025-11-26,False
BID-2025-001421,PR-2025-00580,PRC-VND-0026,31204000.0,2025-11-22,True
BID-2025-001422,PR-2025-00115,PRC-VND-0080,39821000.0,2025-12-06,False
BID-2025-001423,PR-2025-00115,PRC-VND-0140,38131000.0,2025-12-03,True
BID-2025-001424,PR-2025-00115,PRC-VND-0020,42173000.0,2025-12-05,False
BID-2025-001425,PR-2025-00115,PRC-VND-0075,40652000.0,2025-12-11,True
BID-2025-001426,PR-2025-00115,PRC-VND-0060,35314000.0,2025-12-10,True
BID-2025-001427,PR-2025-00115,PRC-VND-0120,36102000.0,2025-12-05,True
BID-2025-001428,PR-2025-00798,PRC-VND-0044,30862000.0,2025-11-30,True
BID-2025-001429,PR-2025-00798,PRC-VND-0019,32217000.0,2025-11-28,True
BID-2025-001430,PR-2025-00798,PRC-VND-0064,28140000.0,2025-11-28,True
BID-2025-001431,PR-2025-00798,PRC-VND-0134,25593000.0,2025-11-27,True
BID-2025-001432,PR-2025-00798,PRC-VND-0129,30535000.0,2025-12-01,True
BID-2025-001433,PR-2025-00798,PRC-VND-0034,27941000.0,2025-11-29,False
BID-2025-001434,PR-2025-00291,PRC-VND-0148,4237000.0,2025-11-30,True
BID-2025-001435,PR-2025-00291,PRC-VND-0118,3634000.0,2025-11-29,True
BID-2025-001436,PR-2025-00291,PRC-VND-0098,4129000.0,2025-12-03,True
BID-2025-001437,PR-2025-00291,PRC-VND-0113,3850000.0,2025-11-30,False
BID-2025-001438,PR-2025-00291,PRC-VND-0088,4178000.0,2025-12-03,False
BID-2025-001439,PR-2025-00291,PRC-VND-0128,4118000.0,2025-11-30,True
BID-2025-001440,PR-2025-00131,PRC-VND-0115,8465000.0,2025-12-16,True
BID-2025-001441,PR-2025-00131,PRC-VND-0080,8792000.0,2025-12-12,True
BID-2025-001442,PR-2025-00131,PRC-VND-0035,8046000.0,2025-12-08,True
BID-2025-001443,PR-2025-00131,PRC-VND-0135,9883000.0,2025-12-08,False
BID-2025-001444,PR-2025-00131,PRC-VND-0130,9244000.0,2025-12-17,False
BID-2025-001445,PR-2025-00170,PRC-VND-0083,31726000.0,2025-12-05,True
BID-2025-001446,PR-2025-00170,PRC-VND-0098,34001000.0,2025-12-02,True
BID-2025-001447,PR-2025-00170,PRC-VND-0143,39703000.0,2025-12-04,True
BID-2025-001448,PR-2025-00444,PRC-VND-0069,14215000.0,2025-12-07,True
BID-2025-001449,PR-2025-00444,PRC-VND-0024,16640000.0,2025-12-11,False
BID-2025-001450,PR-2025-00444,PRC-VND-0149,18232000.0,2025-12-09,True
BID-2025-001451,PR-2025-00444,PRC-VND-0034,15942000.0,2025-12-08,True
BID-2025-001452,PR-2025-00510,PRC-VND-0146,30260000.0,2025-12-09,True
BID-2025-001453,PR-2025-00510,PRC-VND-0141,32801000.0,2025-12-07,True
BID-2025-001454,PR-2025-00510,PRC-VND-0011,31297000.0,2025-12-14,True
BID-2025-001455,PR-2025-00510,PRC-VND-0116,32380000.0,2025-12-09,True
BID-2025-001456,PR-2025-00510,PRC-VND-0061,32414000.0,2025-12-08,True
BID-2025-001457,PR-2025-00510,PRC-VND-0086,31445000.0,2025-12-12,True
BID-2025-001458,PR-2025-00090,PRC-VND-0150,10560000.0,2025-12-06,False
BID-2025-001459,PR-2025-00090,PRC-VND-0095,12437000.0,2025-12-10,True
BID-2025-001460,PR-2025-00090,PRC-VND-0050,13392000.0,2025-12-08,True
BID-2025-001461,PR-2025-00090,PRC-VND-0055,11720000.0,2025-12-08,True
BID-2025-001462,PR-2025-00090,PRC-VND-0005,11857000.0,2025-12-09,True
BID-2025-001463,PR-2025-00090,PRC-VND-0035,12895000.0,2025-12-12,False
BID-2025-001464,PR-2025-00068,PRC-VND-0044,15446000.0,2025-12-16,False
BID-2025-001465,PR-2025-00068,PRC-VND-0014,13330000.0,2025-12-16,True
BID-2025-001466,PR-2025-00068,PRC-VND-0024,13780000.0,2025-12-15,True
BID-2025-001467,PR-2025-00068,PRC-VND-0094,14353000.0,2025-12-14,True
BID-2025-001468,PR-2025-00068,PRC-VND-0129,12992000.0,2025-12-12,False
BID-2025-001469,PR-2025-00080,PRC-VND-0002,4243000.0,2025-12-13,True
BID-2025-001470,PR-2025-00080,PRC-VND-0052,4927000.0,2025-12-14,True
BID-2025-001471,PR-2025-00080,PRC-VND-0127,3977000.0,2025-12-12,False
BID-2025-001472,PR-2025-00080,PRC-VND-0022,4423000.0,2025-12-13,True
BID-2025-001473,PR-2025-00080,PRC-VND-0132,4865000.0,2025-12-06,True
BID-2025-001474,PR-2025-00080,PRC-VND-0137,3864000.0,2025-12-14,True
BID-2025-001475,PR-2025-00406,PRC-VND-0136,24459000.0,2025-12-16,True
BID-2025-001476,PR-2025-00406,PRC-VND-0126,19696000.0,2025-12-15,True
BID-2025-001477,PR-2025-00406,PRC-VND-0001,25397000.0,2025-12-18,True
BID-2025-001478,PR-2025-00406,PRC-VND-0061,19961000.0,2025-12-12,False
BID-2025-001479,PR-2025-00406,PRC-VND-0011,21943000.0,2025-12-14,True
BID-2025-001480,PR-2025-00517,PRC-VND-0015,24403000.0,2025-12-09,True
BID-2025-001481,PR-2025-00517,PRC-VND-0035,23551000.0,2025-12-09,True
BID-2025-001482,PR-2025-00517,PRC-VND-0055,21452000.0,2025-12-11,False
BID-2025-001483,PR-2025-00517,PRC-VND-0100,25103000.0,2025-12-13,True
BID-2025-001484,PR-2025-00517,PRC-VND-0145,26660000.0,2025-12-10,True
BID-2025-001485,PR-2025-00396,PRC-VND-0112,13156000.0,2025-12-15,True
BID-2025-001486,PR-2025-00396,PRC-VND-0022,14387000.0,2025-12-23,True
BID-2025-001487,PR-2025-00396,PRC-VND-0132,16090000.0,2025-12-19,True
BID-2025-001488,PR-2025-00763,PRC-VND-0123,33260000.0,2025-12-13,True
BID-2025-001489,PR-2025-00763,PRC-VND-0073,37846000.0,2025-12-16,True
BID-2025-001490,PR-2025-00763,PRC-VND-0043,38665000.0,2025-12-16,False
BID-2025-001491,PR-2025-00763,PRC-VND-0028,37628000.0,2025-12-16,True
BID-2025-001492,PR-2025-00763,PRC-VND-0138,36310000.0,2025-12-15,True
BID-2025-001493,PR-2025-00763,PRC-VND-0003,36830000.0,2025-12-19,True
BID-2025-001494,PR-2025-00800,PRC-VND-0060,30285000.0,2025-12-26,True
BID-2025-001495,PR-2025-00800,PRC-VND-0130,35580000.0,2025-12-22,True
BID-2025-001496,PR-2025-00800,PRC-VND-0015,35163000.0,2025-12-21,True
BID-2025-001497,PR-2025-00800,PRC-VND-0065,33644000.0,2025-12-27,True
BID-2025-001498,PR-2025-00800,PRC-VND-0010,38293000.0,2025-12-19,False
BID-2025-001499,PR-2025-00013,PRC-VND-0089,26427000.0,2025-12-30,True
BID-2025-001500,PR-2025-00013,PRC-VND-0129,31093000.0,2025-12-23,True
BID-2025-001501,PR-2025-00013,PRC-VND-0039,29652000.0,2025-12-28,True
BID-2025-001502,PR-2025-00013,PRC-VND-0099,29742000.0,2025-12-27,True
BID-2025-001503,PR-2025-00013,PRC-VND-0134,25274000.0,2025-12-24,True
BID-2025-001504,PR-2025-00013,PRC-VND-0004,25251000.0,2025-12-27,True
BID-2025-001505,PR-2025-00332,PRC-VND-0105,6495000.0,2025-12-28,True
BID-2025-001506,PR-2025-00332,PRC-VND-0145,7052000.0,2025-12-30,True
BID-2025-001507,PR-2025-00332,PRC-VND-0095,5286000.0,2025-12-30,True
BID-2025-001508,PR-2025-00332,PRC-VND-0020,5591000.0,2025-12-27,True
BID-2025-001509,PR-2025-00463,PRC-VND-0110,32110000.0,2025-12-23,False
BID-2025-001510,PR-2025-00463,PRC-VND-0015,29141000.0,2025-12-21,True
BID-2025-001511,PR-2025-00463,PRC-VND-0115,29553000.0,2025-12-16,True
BID-2025-001512,PR-2025-00463,PRC-VND-0140,24183000.0,2025-12-22,True
BID-2025-001513,PR-2025-00463,PRC-VND-0030,28855000.0,2025-12-22,True
BID-2025-001514,PR-2025-00463,PRC-VND-0045,26796000.0,2025-12-21,True
BID-2025-001515,PR-2025-00524,PRC-VND-0026,43097000.0,2025-12-19,False
BID-2025-001516,PR-2025-00524,PRC-VND-0141,39382000.0,2025-12-26,True
BID-2025-001517,PR-2025-00524,PRC-VND-0001,41083000.0,2025-12-24,True
BID-2025-001518,PR-2025-00790,PRC-VND-0066,12857000.0,2025-12-11,True
BID-2025-001519,PR-2025-00790,PRC-VND-0081,12653000.0,2025-12-15,False
BID-2025-001520,PR-2025-00790,PRC-VND-0126,13376000.0,2025-12-09,True
BID-2025-001521,PR-2025-00790,PRC-VND-0036,10390000.0,2025-12-14,True
BID-2025-001522,PR-2025-00790,PRC-VND-0056,10827000.0,2025-12-09,True
BID-2025-001523,PR-2025-00790,PRC-VND-0086,11143000.0,2025-12-12,False
BID-2025-001524,PR-2025-00084,PRC-VND-0057,25616000.0,2025-12-17,True
BID-2025-001525,PR-2025-00084,PRC-VND-0052,24613000.0,2025-12-14,False
BID-2025-001526,PR-2025-00084,PRC-VND-0062,26800000.0,2025-12-11,True
BID-2025-001527,PR-2025-00084,PRC-VND-0142,26383000.0,2025-12-12,True
BID-2025-001528,PR-2025-00084,PRC-VND-0087,20784000.0,2025-12-17,False
BID-2025-001529,PR-2025-00581,PRC-VND-0128,26706000.0,2025-12-17,False
BID-2025-001530,PR-2025-00581,PRC-VND-0063,25088000.0,2025-12-18,True
BID-2025-001531,PR-2025-00581,PRC-VND-0068,27430000.0,2025-12-22,True
BID-2025-001532,PR-2025-00581,PRC-VND-0083,26974000.0,2025-12-20,True
BID-2025-001533,PR-2025-00581,PRC-VND-0088,27641000.0,2025-12-19,False
BID-2025-001534,PR-2025-00581,PRC-VND-0123,21680000.0,2025-12-20,True
BID-2025-001535,PR-2025-00018,PRC-VND-0003,7969000.0,2025-12-30,True
BID-2025-001536,PR-2025-00018,PRC-VND-0143,10491000.0,2025-12-26,False
BID-2025-001537,PR-2025-00018,PRC-VND-0073,10122000.0,2025-12-26,False
BID-2025-001538,PR-2025-00018,PRC-VND-0088,9650000.0,2026-01-02,True
